mtz               50 20 80  0 99  49 1    0    0  48.189035          0
mtz               50 20 80  0 99  44 1    0    0  48.164056          0
mtz               50 20 80  0 99  46 1    0    0 48.1783961          0
mtz               50 20 80  0 99  45 1    0    0 47.8041522          0
mtz               50 20 80  0 99  42 1    0    0 47.9964515          0
mtz               50 20 80  0 99  51 1    0    1 47.6608357          0
mtz               50 20 80  0 99  47 1    0    1 47.7553595          0
mtz               50 20 80  0 99  50 1    0    1 47.6419932          0
mtz               50 20 80  0 99  43 1    0    3 48.1534591          0
mtz               50 20 80  0 99  48 1    0    4 47.9499379          0
mtz              100 10 50  0 99  50 1    0 1800  93.456304 0.03041322
mtz              100 10 50  0 99  46 1    0 1800  94.182331 0.03136473
mtz              100 10 50  0 99  48 1    0 1800  94.908698 0.02034026
mtz              100 10 50  0 99  45 1    0 1800 94.6812779 0.02323099
mtz              100 10 50  0 99  47 1    0 1800 91.7529865 0.05696948
mtz              100 10 50  0 99  51 1    0 1800  95.302048  0.0112331
mtz              100 10 50  0 99  49 1    0 1800 93.4676912 0.03775949
mtz              100 10 50  0 99  43 1    0 1800 94.0339603 0.03004062
mtz              100 10 50  0 99  44 1    0 1800  92.744905 0.04421484
mtz              100 10 50  0 99  42 1    0 1800 93.8595894 0.03001384
mtz              100 20 50  0 99  48 1    0   60 96.8268804          0
mtz              100 20 50  0 99  49 1    0   65 96.9744373          0
mtz              100 20 50  0 99  42 1    0  405 96.6546772          0
mtz              100 20 50  0 99  51 1    0  440 96.3499944          0
mtz              100 20 50  0 99  47 1    0  534 96.9517496          0
mtz              100 20 50  0 99  44 1    0  550 96.8370876          0
mtz              100 20 50  0 99  45 1    0  655 96.8614166          0
mtz              100 20 50  0 99  50 1    0  737 96.2557152          0
mtz              100 20 50  0 99  43 1    0 1301 96.8073825          0
mtz              100 20 50  0 99  46 1    0 1437 97.0972087          0
mtz              100 10 80  0 99  44 1    0 1800 94.9564552 0.03088789
mtz              100 10 80  0 99  46 1    0 1800  96.175415 0.02006799
mtz              100 10 80  0 99  43 1    0 1800 95.6318505 0.02526972
mtz              100 10 80  0 99  51 1    0 1800 95.8913445 0.02104699
mtz              100 10 80  0 99  45 1    0 1800 95.5298666   0.024248
mtz              100 10 80  0 99  49 1    0 1800 96.1000806 0.02042496
mtz              100 10 80  0 99  42 1    0 1800 96.1687114 0.02057088
mtz              100 10 80  0 99  48 1    0 1800 96.3865038 0.01585947
mtz              100 10 80  0 99  47 1    0 1800 96.2462269 0.01711967
mtz              100 10 80  0 99  50 1    0 1800 96.1367497  0.0181066
mtz              100 20 80  0 99  47 1    0   53 97.8748925          0
mtz              100 20 80  0 99  48 1    0   94 97.9034552          0
mtz              100 20 80  0 99  44 1    0  456 97.8660117          0
mtz              100 20 80  0 99  42 1    0  535 98.1217526          0
mtz              100 20 80  0 99  51 1    0  886  97.879643          0
mtz              100 20 80  0 99  50 1    0  944 97.8497683          0
mtz              100 20 80  0 99  46 1    0  971 98.0795205          0
mtz              100 20 80  0 99  43 1    0 1582 98.0042761          0
mtz              100 20 80  0 99  49 1    0 1800 98.0145435  0.0002774
mtz              100 20 80  0 99  45 1    0 1800   97.78424 0.00057298
mtz               50  6 50  0 99  45 1    0 1800 45.4774746 0.01651984
mtz               50  6 50  0 99  46 1    0 1800 45.6372266 0.01871805
mtz               50  6 50  0 99  47 1    0 1800   45.41772  0.0233516
mtz               50  6 50  0 99  48 1    0 1800 45.4619536 0.02330021
mtz               50  6 50  0 99  49 1    0 1800 45.8622007 0.02070215
mtz               50  6 50  0 99  50 1    0 1800 45.3524637 0.01500698
mtz               50  6 50  0 99  42 1    0 1800 46.5122784 0.00952826
mtz               50  6 50  0 99  44 1    0 1800 46.2808968 0.02212124
mtz               50  6 50  0 99  43 1    0 1800 45.4361895 0.02450483
mtz               50  6 50  0 99  51 1    0 1800 45.2818849 0.01758858
mtz               50  6 80  0 99  46 1    0 1097 47.9011607          0
mtz               50  6 80  0 99  49 1    0 1800 47.4128382 0.01336057
mtz               50  6 80  0 99  48 1    0 1800  46.612499 0.02670468
mtz               50  6 80  0 99  43 1    0 1800 47.8699452 0.00194608
mtz               50  6 80  0 99  45 1    0 1800 47.5375863 0.00333485
mtz               50  6 80  0 99  44 1    0 1800 47.3379156  0.0139065
mtz               50  6 80  0 99  42 1    0 1800 47.3168085 0.01163552
mtz               50  6 80  0 99  51 1    0 1800  47.108803 0.00911679
mtz               50  6 80  0 99  50 1    0 1800 47.1429327 0.00756211
mtz               50  6 80  0 99  47 1    0 1800 47.3772163 0.00561677
edge              50  3 50  0 99  49 1    0    0 44.1440922          0
edge              50  3 50  0 99  43 1    0    0 44.1550507          0
edge              50  3 50  0 99  51 1    0    0 43.9324844          0
edge              50  3 50  0 99  50 1    0    0 43.5304572          0
edge              50  3 50  0 99  48 1    0    0 43.4538291          0
edge              50  3 50  0 99  42 1    0    0 44.5777401          0
edge              50  3 50  0 99  47 1    0    0 43.1162797          0
edge              50  3 50  0 99  46 1    0    0 43.4083452          0
edge              50  3 50  0 99  44 1    0    1 45.1202017          0
edge              50  3 50  0 99  45 1    0    1 43.5443054          0
edge              50  4 50  0 99  50 1    0   35 44.8567767          0
edge              50  4 50  0 99  51 1    0   39 45.1124077          0
edge              50  4 50  0 99  46 1    0   47 45.3296893          0
edge              50  4 50  0 99  49 1    0   52 45.3932011          0
edge              50  4 50  0 99  42 1    0   56 45.9193278          0
edge              50  4 50  0 99  45 1    0   58 44.8356124          0
edge              50  4 50  0 99  43 1    0   63 45.2199114          0
edge              50  4 50  0 99  47 1    0   82 45.0550322          0
edge              50  4 50  0 99  44 1    0  103 46.0190823          0
edge              50  4 50  0 99  48 1    0  112 44.8016548          0
edge              50  5 50  0 99  48 1    0   93 45.9184496          0
edge              50  5 50  0 99  49 1    0  148  46.185188          0
edge              50  5 50  0 99  42 1    0  207 46.4307652          0
edge              50  5 50  0 99  47 1    0  211 45.8214159          0
edge              50  5 50  0 99  43 1    0  224 45.8793092          0
edge              50  5 50  0 99  46 1    0  229 45.9190532          0
edge              50  5 50  0 99  51 1    0  280 45.5652255          0
edge              50  5 50  0 99  45 1    0  409 45.5579872          0
edge              50  5 50  0 99  50 1    0  479 45.3284192          0
edge              50  5 50  0 99  44 1    0  500 46.6460352          0
edge              50  6 50  0 99  44 1    0   61 47.0889629          0
edge              50  6 50  0 99  46 1    0   87   46.26991          0
edge              50  6 50  0 99  48 1    0   91 46.1403559          0
edge              50  6 50  0 99  50 1    0   92 45.7902575          0
edge              50  6 50  0 99  43 1    0  102 46.2926262          0
edge              50  6 50  0 99  42 1    0  132 46.7294294          0
edge              50  6 50  0 99  51 1    0  140 45.8844206          0
edge              50  6 50  0 99  49 1    0  189 46.4871606          0
edge              50  6 50  0 99  47 1    0  197 46.1954143          0
edge              50  6 50  0 99  45 1    0  344 45.8112526          0
edge              50 10 50  0 99  43 1    0    4 46.7759752          0
edge              50 10 50  0 99  42 1    0   11 47.0495277          0
edge              50 10 50  0 99  48 1    0   12 46.7008723          0
edge              50 10 50  0 99  51 1    0   19 46.1612483          0
edge              50 10 50  0 99  49 1    0   24 46.9214632          0
edge              50 10 50  0 99  50 1    0   24 46.1374477          0
edge              50 10 50  0 99  44 1    0   30 47.3631018          0
edge              50 10 50  0 99  46 1    0   36 46.5971971          0
edge              50 10 50  0 99  45 1    0   37 46.3525183          0
edge              50 10 50  0 99  47 1    0   46 46.5416067          0
edge              50 20 50  0 99  51 1    0    0 46.3660112          0
edge              50 20 50  0 99  47 1    0    0 46.7663597          0
edge              50 20 50  0 99  43 1    0    1 46.8314984          0
edge              50 20 50  0 99  45 1    0    1 46.5143749          0
edge              50 20 50  0 99  48 1    0    1 46.8343932          0
edge              50 20 50  0 99  42 1    0    1 47.1525149          0
edge              50 20 50  0 99  46 1    0    2 46.7887479          0
edge              50 20 50  0 99  50 1    0    2 46.3290659          0
edge              50 20 50  0 99  44 1    0    2 47.4907323          0
edge              50 20 50  0 99  49 1    0    3 47.0619644          0
edge              50  3 80  0 99  50 1    0    2 46.3727477          0
edge              50  3 80  0 99  43 1    0    5 46.8193804          0
edge              50  3 80  0 99  48 1    0    8 46.2040323          0
edge              50  3 80  0 99  51 1    0    9 46.1397848          0
edge              50  3 80  0 99  44 1    0   10 46.7685471          0
edge              50  3 80  0 99  42 1    0   17 46.4766051          0
edge              50  3 80  0 99  49 1    0   19 46.2030434          0
edge              50  3 80  0 99  47 1    0   20 46.0178911          0
edge              50  3 80  0 99  46 1    0   20   46.23266          0
edge              50  3 80  0 99  45 1    0   28 45.8845107          0
edge              50  4 80  0 99  50 1    0   51   46.97641          0
edge              50  4 80  0 99  46 1    0   88 47.3950595          0
edge              50  4 80  0 99  48 1    0  124 47.0267154          0
edge              50  4 80  0 99  51 1    0  142 46.9069669          0
edge              50  4 80  0 99  49 1    0  234 47.2273439          0
edge              50  4 80  0 99  43 1    0  287 47.1924511          0
edge              50  4 80  0 99  42 1    0  328 47.2187056          0
edge              50  4 80  0 99  44 1    0  411 47.1874394          0
edge              50  4 80  0 99  47 1    0  463  46.795483          0
edge              50  4 80  0 99  45 1    0  493 46.7720096          0
edge              50  5 80  0 99  46 1    0   72 47.7384842          0
edge              50  5 80  0 99  44 1    0  143 47.6655229          0
edge              50  5 80  0 99  45 1    0  204 47.3415914          0
edge              50  5 80  0 99  50 1    0  214 47.1468257          0
edge              50  5 80  0 99  42 1    0  261 47.5094987          0
edge              50  5 80  0 99  49 1    0  276 47.5654739          0
edge              50  5 80  0 99  47 1    0  285    47.2642          0
edge              50  5 80  0 99  48 1    0  303 47.4486806          0
edge              50  5 80  0 99  43 1    0  480 47.5046826          0
edge              50  5 80  0 99  51 1    0  874 47.1152133          0
edge              50  6 80  0 99  46 1    0   41 47.9011607          0
edge              50  6 80  0 99  43 1    0   74 47.8699452          0
edge              50  6 80  0 99  42 1    0   75 47.7544501          0
edge              50  6 80  0 99  49 1    0  116 47.8300203          0
edge              50  6 80  0 99  45 1    0  119 47.5918674          0
edge              50  6 80  0 99  51 1    0  166 47.3305623          0
edge              50  6 80  0 99  48 1    0  192 47.6460714          0
edge              50  6 80  0 99  47 1    0  218 47.4291401          0
edge              50  6 80  0 99  50 1    0  238  47.301266          0
edge              50  6 80  0 99  44 1    0  477 47.7853363          0
edge              50 10 80  0 99  51 1    0    1   47.64385          0
edge              50 10 80  0 99  44 1    0    6 48.0802856          0
edge              50 10 80  0 99  43 1    0    8 48.0596318          0
edge              50 10 80  0 99  47 1    0   13 47.6840596          0
edge              50 10 80  0 99  46 1    0   19  48.072985          0
edge              50 10 80  0 99  49 1    0   29 48.0763876          0
edge              50 10 80  0 99  45 1    0   30 47.7472547          0
edge              50 10 80  0 99  42 1    0   34 47.9187813          0
edge              50 10 80  0 99  50 1    0   43 47.5450711          0
edge              50 10 80  0 99  48 1    0   50 47.8688002          0
edge              50 20 80  0 99  49 1    0    0  48.189035          0
edge              50 20 80  0 99  46 1    0    0 48.1783961          0
edge              50 20 80  0 99  44 1    0    0  48.164056          0
edge              50 20 80  0 99  43 1    0    1 48.1534591          0
edge              50 20 80  0 99  51 1    0    1 47.6608357          0
edge              50 20 80  0 99  45 1    0    2 47.8041522          0
edge              50 20 80  0 99  50 1    0    2 47.6419932          0
edge              50 20 80  0 99  48 1    0    2 47.9499379          0
edge              50 20 80  0 99  47 1    0    2 47.7553595          0
edge              50 20 80  0 99  42 1    0    3 47.9964515          0
edge             100  3 50  0 99  45 1    0   11 93.0209132          0
edge             100  3 50  0 99  48 1    0   12 93.4134939          0
edge             100  3 50  0 99  50 1    0   15 91.9695504          0
edge             100  3 50  0 99  42 1    0   16  92.948024          0
edge             100  3 50  0 99  43 1    0   20 92.2193591          0
edge             100  3 50  0 99  49 1    0   25 92.5707936          0
edge             100  3 50  0 99  46 1    0   38 92.8083166          0
edge             100  3 50  0 99  44 1    0   40 92.4464735          0
edge             100  3 50  0 99  51 1    0   43 92.0827621          0
edge             100  3 50  0 99  47 1    0   51 92.3675636          0
edge             100  4 50  0 99  48 1    0 1800 94.1980137 0.01761926
edge             100  4 50  0 99  46 1    0 1800 92.2508298 0.04028185
edge             100  4 50  0 99  49 1    0 1800 93.2612316 0.02658381
edge             100  4 50  0 99  45 1    0 1800 93.8704455 0.02058738
edge             100  4 50  0 99  43 1    1 1800 90.7608931 0.06014647
edge             100  4 50  0 99  47 1    1 1800   92.06722   0.044525
edge             100  4 50  0 99  50 1    1 1800 92.3036934 0.02879767
edge             100  4 50  0 99  42 1    1 1800 93.2343344 0.02773368
edge             100  4 50  0 99  44 1    1 1800 92.2020234 0.04054291
edge             100  4 50  0 99  51 1    1 1800 92.5982894 0.02941904
edge             100  5 50  0 99  51 1    1 1800 89.8030028 0.07232626
edge             100  5 50  0 99  49 1    1 1800 88.8780901 0.08947147
edge             100  5 50  0 99  42 1    1 1800 89.2380029  0.0817108
edge             100  5 50  0 99  45 1    1 1800 92.1593417 0.05000636
edge             100  5 50  0 99  46 1    1 1800 93.2661804 0.03945386
edge             100  5 50  0 99  47 1    1 1800 89.5806825  0.0794861
edge             100  5 50  0 99  44 1    1 1800 90.9854448 0.06330298
edge             100  5 50  0 99  43 1    1 1800 91.6770053 0.05397337
edge             100  5 50  0 99  50 1    1 1800 92.2877204 0.04115821
edge             100  5 50  0 99  48 1    1 1801 94.7647007 0.01738981
edge             100  6 50  0 99  51 1    1 1800 94.1167791  0.0234522
edge             100  6 50  0 99  48 1    1 1800  95.464459 0.01180855
edge             100  6 50  0 99  45 1    1 1800 91.4819425 0.05855917
edge             100  6 50  0 99  50 1    1 1800 92.2876865 0.04251865
edge             100  6 50  0 99  42 1    1 1800 91.3393168 0.05755908
edge             100  6 50  0 99  44 1    1 1800 94.9151331  0.0183775
edge             100  6 50  0 99  43 1    1 1800 90.7868862 0.06538032
edge             100  6 50  0 99  46 1    1 1800 94.1808031 0.03045677
edge             100  6 50  0 99  49 1    1 1800 92.0850071 0.05235414
edge             100  6 50  0 99  47 1    1 1800 92.4616791 0.04655739
edge             100 10 50  0 99  50 1    1 1800 95.6142552 0.00679705
edge             100 10 50  0 99  44 1    1 1800 95.9599958 0.00921617
edge             100 10 50  0 99  46 1    1 1800 96.1741035 0.00963317
edge             100 10 50  0 99  48 1    1 1800 95.7606738  0.0112371
edge             100 10 50  0 99  51 1    1 1800 95.0398846 0.01413711
edge             100 10 50  0 99  43 1    1 1800 94.8553122 0.02090933
edge             100 10 50  0 99  45 1    1 1800 94.6316542 0.02403476
edge             100 10 50  0 99  42 1    1 1800 95.8918019 0.00817812
edge             100 10 50  0 99  49 1    1 1800 96.0630657 0.00936148
edge             100 10 50  0 99  47 1    1 1800  94.796441 0.02263409
edge             100 20 50  0 99  48 1    1  413 96.8268804          0
edge             100 20 50  0 99  47 1    1  492 96.9517496          0
edge             100 20 50  0 99  49 1    1 1033 96.9744373          0
edge             100 20 50  0 99  42 1    1 1358 96.6546772          0
edge             100 20 50  0 99  43 1    1 1453 96.8073825          0
edge             100 20 50  0 99  44 1    1 1534 96.8370876          0
edge             100 20 50  0 99  51 1    1 1800 96.3362742 0.00042899
edge             100 20 50  0 99  46 1    1 1800 97.0931197 0.00032789
edge             100 20 50  0 99  45 1    1 1800 96.8614166 0.00024308
edge             100 20 50  0 99  50 1    1 1800 96.2557152 0.00045405
edge             100  3 80  0 99  49 1    1  946 95.6393805          0
edge             100  3 80  0 99  42 1    1 1051 95.7158712          0
edge             100  3 80  0 99  50 1    1 1185 94.9738305          0
edge             100  3 80  0 99  45 1    1 1189 95.1266385          0
edge             100  3 80  0 99  51 1    1 1418 95.1641334          0
edge             100  3 80  0 99  46 1    1 1598 95.5337268          0
edge             100  3 80  0 99  48 1    1 1800 95.3591442 0.00182776
edge             100  3 80  0 99  47 1    1 1800 94.9735543 0.00556215
edge             100  3 80  0 99  43 1    1 1800   95.05343 0.00146423
edge             100  3 80  0 99  44 1    1 1800 95.3122707 0.00471911
edge             100  4 80  0 99  46 1    1 1800 93.9623639 0.04202285
edge             100  4 80  0 99  47 1    1 1800 93.9706865 0.03879215
edge             100  4 80  0 99  42 1    1 1800 94.4022144 0.03755933
edge             100  4 80  0 99  50 1    1 1800 93.2155938 0.04685499
edge             100  4 80  0 99  44 1    1 1800 94.1248445 0.03760142
edge             100  4 80  0 99  49 1    1 1800 94.7446317 0.03273096
edge             100  4 80  0 99  43 1    1 1800 92.5496536 0.05686337
edge             100  4 80  0 99  51 1    1 1800 94.1864765 0.03695787
edge             100  4 80  0 99  48 1    1 1800 94.6065134 0.03333875
edge             100  4 80  0 99  45 1    1 1800 93.3252608  0.0462748
edge             100  5 80  0 99  42 1    1 1800 94.9249648 0.03255427
edge             100  5 80  0 99  49 1    1 1800 93.8677422 0.04341246
edge             100  5 80  0 99  44 1    1 1800 93.6679993 0.04414426
edge             100  5 80  0 99  43 1    1 1800 94.5573424 0.03571697
edge             100  5 80  0 99  47 1    1 1800 95.5232772 0.02344543
edge             100  5 80  0 99  51 1    1 1800 94.4291579 0.03539354
edge             100  5 80  0 99  45 1    1 1800 94.2995649 0.03663058
edge             100  5 80  0 99  46 1    1 1800 93.7446738 0.04562632
edge             100  5 80  0 99  48 1    1 1800 94.8566651 0.03161275
edge             100  5 80  0 99  50 1    1 1800 94.1166049 0.03800191
edge             100  6 80  0 99  49 1    1 1800 93.1826818 0.05148791
edge             100  6 80  0 99  44 1    1 1800 93.7091876 0.04405059
edge             100  6 80  0 99  43 1    1 1800 94.7784917 0.03381913
edge             100  6 80  0 99  46 1    1 1800 96.0388655 0.02104106
edge             100  6 80  0 99  50 1    1 1800 95.7736742  0.0207716
edge             100  6 80  0 99  47 1    1 1800 95.3997174 0.02538334
edge             100  6 80  0 99  42 1    1 1800 92.5494544 0.05968537
edge             100  6 80  0 99  45 1    1 1800 91.4690067 0.06915481
edge             100  6 80  0 99  48 1    1 1800 93.3403524  0.0487289
edge             100  6 80  0 99  51 1    1 1800 90.7900714 0.07740499
edge             100 10 80  0 99  43 1    1 1800 97.3131906 0.00705038
edge             100 10 80  0 99  46 1    1 1800 96.9832483 0.01158127
edge             100 10 80  0 99  47 1    1 1800 97.1136607 0.00784946
edge             100 10 80  0 99  50 1    1 1800 97.2249124 0.00623106
edge             100 10 80  0 99  48 1    1 1800 96.5922573 0.01367802
edge             100 10 80  0 99  49 1    1 1800 97.3743179 0.00685811
edge             100 10 80  0 99  45 1    1 1800 97.0292245 0.00829379
edge             100 10 80  0 99  42 1    1 1800 96.4174185 0.01792506
edge             100 10 80  0 99  51 1    1 1800 96.9847497 0.00938204
edge             100 10 80  0 99  44 1    1 1800 96.5322799 0.01410736
edge             100 20 80  0 99  50 1    1  554 97.8497683          0
edge             100 20 80  0 99  48 1    1 1127 97.9034552          0
edge             100 20 80  0 99  47 1    1 1214 97.8748925          0
edge             100 20 80  0 99  45 1    1 1247 97.8318735          0
edge             100 20 80  0 99  43 1    1 1800 97.9845927 0.00063821
edge             100 20 80  0 99  46 1    1 1800 98.0795205 0.00018158
edge             100 20 80  0 99  49 1    1 1800 98.0064477 0.00044514
edge             100 20 80  0 99  42 1    1 1800 98.1191663 0.00025816
edge             100 20 80  0 99  44 1    1 1800 97.8660117 0.00016864
edge             100 20 80  0 99  51 1    1 1800 97.8666396  0.0002964
mtz               50 15 10  0 99  42 1    0    0 32.6560738          0
mtz               50 15 10  0 99  51 1    0    0 34.5963438          0
mtz               50 15 10  0 99  49 1    0    0 32.0000366          0
mtz               50 15 10  0 99  47 1    0    0 34.6862589          0
mtz               50 15 10  0 99  46 1    0    0 29.2658925          0
mtz               50 15 10  0 99  43 1    0    0 35.5616114          0
mtz               50 15 10  0 99  50 1    0    1 31.0153195          0
mtz               50 15 10  0 99  44 1    0    1 33.5081134          0
mtz               50 15 10  0 99  48 1    0    1  34.693455          0
mtz               50 15 10  0 99  45 1    0    5 35.7953089          0
edge              50 15 10  0 99  46 1    0    0 29.2658925          0
edge              50 15 10  0 99  47 1    0    0 34.6862589          0
edge              50 15 10  0 99  51 1    0    1 34.5963438          0
edge              50 15 10  0 99  49 1    0    1 32.0000366          0
edge              50 15 10  0 99  42 1    0    1 32.6560739          0
edge              50 15 10  0 99  44 1    0    1 33.5081134          0
edge              50 15 10  0 99  45 1    0    2 35.7953089          0
edge              50 15 10  0 99  48 1    0    2  34.693455          0
edge              50 15 10  0 99  43 1    0    2 35.5616115          0
edge              50 15 10  0 99  50 1    0    3 31.0153195          0
mtz               50 15 20  0 99  42 1    0    1 41.2650872          0
mtz               50 15 20  0 99  45 1    0    1 41.7332232          0
mtz               50 15 20  0 99  46 1    0    1 40.7184758          0
mtz               50 15 20  0 99  43 1    0    1 41.2992978          0
mtz               50 15 20  0 99  48 1    0    1  41.736311          0
mtz               50 15 20  0 99  50 1    0    1 40.9340517          0
mtz               50 15 20  0 99  49 1    0    1 40.4636092          0
mtz               50 15 20  0 99  44 1    0    2 43.5309462          0
mtz               50 15 20  0 99  47 1    0    2 41.8865709          0
mtz               50 15 20  0 99  51 1    0   12 41.8894321          0
edge              50 15 20  0 99  46 1    0    1 40.7184758          0
edge              50 15 20  0 99  45 1    0    1 41.7332232          0
edge              50 15 20  0 99  48 1    0    1  41.736311          0
edge              50 15 20  0 99  43 1    0    2 41.2992978          0
edge              50 15 20  0 99  51 1    0    3 41.8894321          0
edge              50 15 20  0 99  44 1    0    4 43.5309462          0
edge              50 15 20  0 99  42 1    0    4 41.2650872          0
edge              50 15 20  0 99  49 1    0    4 40.4636092          0
edge              50 15 20  0 99  50 1    0    5 40.9340517          0
edge              50 15 20  0 99  47 1    0    5 41.8865709          0
mtz               50 15 50  0 99  49 1    0    1  47.041442          0
mtz               50 15 50  0 99  43 1    0    2 46.8204676          0
mtz               50 15 50  0 99  48 1    0    3 46.8232216          0
mtz               50 15 50  0 99  44 1    0    3 47.4641663          0
mtz               50 15 50  0 99  47 1    0    3 46.6917128          0
mtz               50 15 50  0 99  45 1    0    3 46.4785509          0
mtz               50 15 50  0 99  50 1    0    4 46.2555466          0
mtz               50 15 50  0 99  51 1    0    4 46.3042545          0
mtz               50 15 50  0 99  42 1    0    5 47.1206774          0
mtz               50 15 50  0 99  46 1    0    6 46.7615756          0
edge              50 15 50  0 99  43 1    0    1 46.8204676          0
edge              50 15 50  0 99  42 1    0    2 47.1206774          0
edge              50 15 50  0 99  45 1    0    3 46.4785509          0
edge              50 15 50  0 99  51 1    0    3 46.3042545          0
edge              50 15 50  0 99  46 1    0    4 46.7615756          0
edge              50 15 50  0 99  48 1    0    4 46.8232216          0
edge              50 15 50  0 99  47 1    0    7 46.6917128          0
edge              50 15 50  0 99  50 1    0    7 46.2555466          0
edge              50 15 50  0 99  44 1    0    9 47.4641663          0
edge              50 15 50  0 99  49 1    0   11  47.041442          0
mtz               50 15 80  0 99  44 1    0    0  48.164056          0
mtz               50 15 80  0 99  42 1    0    0 47.9964515          0
mtz               50 15 80  0 99  46 1    0    0 48.1339743          0
mtz               50 15 80  0 99  51 1    0    2 47.6608357          0
mtz               50 15 80  0 99  49 1    0    2 48.1460332          0
mtz               50 15 80  0 99  47 1    0    3 47.7553595          0
mtz               50 15 80  0 99  50 1    0    4 47.6419932          0
mtz               50 15 80  0 99  45 1    0    5 47.7786544          0
mtz               50 15 80  0 99  48 1    0    5 47.9288908          0
mtz               50 15 80  0 99  43 1    0    6  48.121886          0
edge              50 15 80  0 99  44 1    0    0  48.164056          0
edge              50 15 80  0 99  42 1    0    1 47.9964515          0
edge              50 15 80  0 99  51 1    0    2 47.6608357          0
edge              50 15 80  0 99  50 1    0    2 47.6419932          0
edge              50 15 80  0 99  47 1    0    2 47.7553595          0
edge              50 15 80  0 99  43 1    0    2  48.121886          0
edge              50 15 80  0 99  49 1    0    2 48.1460332          0
edge              50 15 80  0 99  46 1    0    5 48.1339743          0
edge              50 15 80  0 99  45 1    0    5 47.7786544          0
edge              50 15 80  0 99  48 1    0    5 47.9288908          0
mtz              100 15 10  0 99  42 1    0  672 83.1494305          0
mtz              100 15 10  0 99  48 1    0 1800 83.3872065 0.01406827
mtz              100 15 10  0 99  43 1    0 1800  81.183612 0.00600881
mtz              100 15 10  0 99  45 1    0 1800 85.3488071 0.00712378
mtz              100 15 10  0 99  46 1    0 1800 81.9079552 0.00252594
mtz              100 15 10  0 99  50 1    0 1800 80.9449101  0.0044549
mtz              100 15 10  0 99  47 1    0 1800 83.4685754 0.00784982
mtz              100 15 10  0 99  51 1    0 1800 81.2138586 0.01400833
mtz              100 15 10  0 99  44 1    0 1800 83.7117946 0.01865222
mtz              100 15 10  0 99  49 1    0 1800 82.2758101 0.00716072
edge             100 15 10  0 99  42 1    0  331 83.1494305          0
edge             100 15 10  0 99  48 1    0 1437 84.3322892          0
edge             100 15 10  0 99  45 1    0 1800 85.5819486 0.00257173
edge             100 15 10  0 99  46 1    0 1800 81.9423686 0.00261745
edge             100 15 10  0 99  44 1    0 1800 84.9517672  0.0022111
edge             100 15 10  0 99  47 1    0 1800 83.5697522 0.00691483
edge             100 15 10  0 99  51 1    0 1800 82.0689654 0.00140034
edge             100 15 10  0 99  49 1    0 1800 82.4660937 0.00402236
edge             100 15 10  0 99  50 1    0 1800 80.9998965  0.0037354
edge             100 15 10  0 99  43 1    0 1800 81.4279102 0.00162302
mtz              100 15 20  0 99  49 1    0 1800 89.7094534 0.02008168
mtz              100 15 20  0 99  43 1    0 1800 89.7912938 0.00303484
mtz              100 15 20  0 99  48 1    0 1800 91.7961042  0.0099952
mtz              100 15 20  0 99  42 1    0 1800 92.3209823 0.00249835
mtz              100 15 20  0 99  50 1    0 1800 90.1737398 0.00959846
mtz              100 15 20  0 99  47 1    0 1800 91.8988961 0.00497351
mtz              100 15 20  0 99  45 1    0 1800 91.8095152  0.0068864
mtz              100 15 20  0 99  46 1    0 1800 90.8749378 0.01118057
mtz              100 15 20  0 99  44 1    0 1800 91.7118026 0.01076073
mtz              100 15 20  0 99  51 1    0 1800 90.1600199    0.02372
edge             100 15 20  0 99  43 1    0 1800 89.7604451 0.00333598
edge             100 15 20  0 99  46 1    1 1800 91.4375063 0.00495076
edge             100 15 20  0 99  42 1    1 1800 92.3853951 0.00235939
edge             100 15 20  0 99  49 1    1 1800 90.6531795 0.00936562
edge             100 15 20  0 99  47 1    1 1800  91.648464 0.00776033
edge             100 15 20  0 99  50 1    1 1800 90.6424279 0.00430034
edge             100 15 20  0 99  45 1    1 1800 91.7254007 0.00835625
edge             100 15 20  0 99  51 1    1 1800 91.5969478 0.00764114
edge             100 15 20  0 99  48 1    1 1800 92.2743502 0.00467775
edge             100 15 20  0 99  44 1    1 1800 91.5170747 0.01316792
mtz              100 15 50  0 99  49 1    0 1800 96.5122045 0.00504623
mtz              100 15 50  0 99  50 1    0 1800 96.1273935 0.00182525
mtz              100 15 50  0 99  48 1    0 1800 96.6472838 0.00205385
mtz              100 15 50  0 99  51 1    0 1800 96.1657799 0.00217572
mtz              100 15 50  0 99  44 1    0 1800 96.7323781  0.0011373
mtz              100 15 50  0 99  46 1    0 1800 96.9251895 0.00230358
mtz              100 15 50  0 99  45 1    0 1800 96.5749446 0.00316543
mtz              100 15 50  0 99  47 1    0 1800 96.4814876 0.00530367
mtz              100 15 50  0 99  43 1    0 1800 95.6320545  0.0128332
mtz              100 15 50  0 99  42 1    0 1800 96.4961645 0.00179938
edge             100 15 50  0 99  42 1    1 1800 96.5096247 0.00173428
edge             100 15 50  0 99  47 1    1 1800 96.8554054 0.00075288
edge             100 15 50  0 99  48 1    1 1800 96.6839818 0.00159808
edge             100 15 50  0 99  44 1    1 1800 96.5982141 0.00260658
edge             100 15 50  0 99  46 1    1 1800 96.6384503 0.00521306
edge             100 15 50  0 99  43 1    1 1800 96.7280912 0.00079122
